,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,63,67,-0.03076923053254438,0.25242718397586955,5.537634408602151,0.5495145631067961,2.434859588683579,7.914563106796116,283,515,2.1666666666666665,17,7.914563106796116
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,114,104,0.045871559422607525,0.30965909046923423,7.257731958762887,0.65625,3.1655927835051547,8.265625,462,704,2.2195121951219514,8,8.265625
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,75,86,-0.06832298094209328,0.24769230731124262,11.206896551724139,0.6861538461538461,4.757220159151195,8.636923076923077,446,650,2.6904761904761907,13,8.636923076923077
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,77,118,-0.21025640917817226,0.3223140490540264,10.431034482758621,0.6710743801652893,4.440843545169564,8.676033057851239,406,605,2.9130434782608696,4,8.676033057851239
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,62,59,0.024793388224848032,0.25313807478422995,9.372549019607844,0.5794979079497908,3.9808187710230545,8.393305439330543,277,478,3.125,10,8.393305439330543
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,177,152,0.07598784171432267,0.29427549168669453,11.069306930693068,0.6744186046511628,4.697490214137693,8.73076923076923,754,1118,2.5316455696202533,12,8.73076923076923
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,73,125,-0.2626262612998674,0.2990936551373208,8.275,0.5981873111782477,3.549274924471299,7.986404833836858,396,662,2.4242424242424243,1,7.986404833836858
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,59,52,0.06306306249492737,0.2090395476289274,8.85,0.6741996233521658,3.8096798493408666,8.674199623352166,358,531,3.1379310344827585,4,8.674199623352166
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,73,112,-0.21081080967129293,0.28115501477028115,10.78688524590164,0.6702127659574468,4.582839204743634,8.588145896656535,441,658,2.6818181818181817,9,8.588145896656535
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,254,323,-0.1195840552520207,0.35529556628368497,6.548387096774194,0.6508620689655172,2.8796996662958847,8.800492610837438,1057,1624,3.1449275362318843,19,8.800492610837438
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,113,103,0.04629629608196159,0.2523364483033453,10.7,0.6845794392523364,4.553831775700934,8.633177570093459,586,856,2.652173913043478,9,8.633177570093459
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,138,115,0.09090909054976644,0.3368841540121383,8.344444444444445,0.7390146471371505,3.6333836366326384,8.727030625832224,555,751,4.2592592592592595,2,8.727030625832224
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,71,71,0.0,0.4264264251458666,9.0,0.7057057057057057,3.8822822822822824,8.18918918918919,235,333,2.4545454545454546,3,8.18918918918919
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,61,82,-0.1468531458262018,0.2787524361037964,6.75,0.631578947368421,2.9526315789473685,8.085769980506823,324,513,2.5128205128205128,6,8.085769980506823
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,91,109,-0.08999999955,0.3159557656935928,10.209677419354838,0.65086887835703,4.344218519084747,8.02527646129542,412,633,2.2857142857142856,6,8.02527646129542
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,87,105,-0.09374999951171875,0.31788079417569404,9.741935483870968,0.6589403973509934,4.160350352488785,8.091059602649006,398,604,2.303030303030303,6,8.091059602649006
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,78,85,-0.042944785012608684,0.26590538292674487,8.173333333333334,0.6052202283849919,3.5114214246873305,8.159869494290374,371,613,2.3076923076923075,5,8.159869494290374
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,78,68,0.06849315021580034,0.28571428515515795,10.428571428571429,0.6966731898238747,4.450097847358122,8.444227005870841,356,511,2.2,1,8.444227005870841
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,119,111,0.03478260854442344,0.2804878045359905,8.03921568627451,0.6439024390243903,3.4732472501195604,8.310975609756097,528,820,2.235294117647059,4,8.310975609756097
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,31,33,-0.031249999511718758,0.29090908958677686,7.096774193548387,0.55,3.0587096774193547,8.622727272727273,121,220,2.6666666666666665,4,8.622727272727273
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,57,106,-0.3006134950882608,0.3069679843559925,9.833333333333334,0.6591337099811676,4.196986817325801,8.337099811676083,350,531,2.7222222222222223,6,8.337099811676083
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,31,35,-0.06060605968778698,0.2727272716003005,7.806451612903226,0.5826446280991735,3.35563849640096,8.690082644628099,141,242,2.0,11,8.690082644628099
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,71,70,0.007092198531261003,0.24143835575096173,7.891891891891892,0.5787671232876712,3.388263606071826,7.808219178082192,338,584,2.3846153846153846,8,7.808219178082192
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,42,41,0.01204819262592539,0.24999999924698796,11.448275862068966,0.608433734939759,4.82268383880349,7.873493975903615,202,332,2.642857142857143,2,7.873493975903615
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,51,48,0.030303029996939092,0.22863741286688818,10.560975609756097,0.48267898383371827,4.417461837435926,7.584295612009238,209,433,2.142857142857143,5,7.584295612009238
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,66,58,0.06451612851196671,0.22222222182397453,9.3,0.5627240143369175,3.945089605734767,7.818996415770609,314,558,2.0,7,7.818996415770609
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,87,90,-0.01694915244661496,0.27527216131372917,8.808219178082192,0.5069984447900466,3.7260870491488953,7.343701399688958,326,643,1.92,32,7.343701399688958
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,93,91,0.01086956515831758,0.27963525793368504,10.78688524590164,0.5820668693009119,4.547580846081021,8.088145896656535,383,658,2.5652173913043477,16,8.088145896656535
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,95,126,-0.14027149257795704,0.24153005438084146,11.582278481012658,0.6754098360655738,4.903075326831293,8.357377049180329,618,915,2.6557377049180326,4,8.357377049180329
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,90,89,0.005586592147560938,0.31184668935218346,7.756756756756757,0.5801393728222997,3.3347584518316227,7.691637630662021,333,574,2.25,6,7.691637630662021
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,107,113,-0.02727272714876033,0.2739726023985397,8.542553191489361,0.6899128268991283,3.692986407355396,8.26027397260274,554,803,2.4833333333333334,2,8.26027397260274
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,115,92,0.11111111057434246,0.2839506168944436,8.284090909090908,0.5130315500685871,3.5188489836637986,6.617283950617284,374,729,2.2758620689655173,20,6.617283950617284
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,97,81,0.08988763994445147,0.2351387051054971,8.701149425287356,0.5812417437252312,3.7129564676050353,7.903566710700132,440,757,2.3714285714285714,16,7.903566710700132
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,81,75,0.03846153821499014,0.27177700301084146,8.567164179104477,0.5766550522648084,3.6575276925477143,7.7473867595818815,331,574,2.2916666666666665,16,7.7473867595818815
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,37,41,-0.0512820506245891,0.19451371522565158,7.425925925925926,0.5486284289276808,3.1898217419414427,7.3366583541147135,220,401,2.8,7,7.3366583541147135
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,8,7,0.06666666222222252,0.277777772633745,9.0,0.37037037037037035,3.7481481481481485,7.462962962962963,20,54,0.0,6,7.462962962962963
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,38,52,-0.15555555382716052,0.29801324404631374,8.38888888888889,0.5662251655629139,3.5820456217807215,7.516556291390729,171,302,2.2,0,7.516556291390729
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,116,117,-0.004291845475142294,0.26004464256691445,9.846153846153847,0.6071428571428571,4.181318681318682,7.818080357142857,544,896,2.618181818181818,6,7.818080357142857
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,101,127,-0.11403508721914435,0.24437299009177602,7.775,0.5509110396570204,3.3303644158628085,7.77384780278671,514,933,2.076923076923077,1,7.77384780278671
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,66,52,0.11864406679115198,0.20593368201407736,10.418181818181818,0.6823734729493892,4.4402221164524835,8.55671902268761,391,573,2.4074074074074074,8,8.55671902268761
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,72,71,0.006993006944104847,0.23519736803421484,8.0,0.5707236842105263,3.4282894736842104,7.666118421052632,347,608,2.4375,5,7.666118421052632
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,96,82,0.07865168495139503,0.2684766210128558,8.185185185185185,0.6304675716440422,3.526261102731691,8.205128205128204,418,663,2.6481481481481484,20,8.205128205128204
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,95,85,0.05555555524691358,0.2643171802286091,8.011764705882353,0.6270190895741556,3.4555135181826033,8.27165932452276,427,681,2.5384615384615383,11,8.27165932452276
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,41,41,0.0,0.3003662992660575,11.375,0.6483516483516484,4.809340659340659,8.304029304029305,177,273,2.823529411764706,0,8.304029304029305
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,115,103,0.055045871307129034,0.3201174738324266,48.642857142857146,0.57856093979442,19.688567233060628,7.629955947136564,394,681,2.108108108108108,14,7.629955947136564
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,51,58,-0.06422018289706255,0.271820448199949,6.796610169491525,0.6683291770573566,2.985975738619553,8.371571072319203,268,401,1.875,0,8.371571072319203
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,45,49,-0.04255319103666818,0.24802110752501028,7.895833333333333,0.6411609498680739,3.414797713280563,8.424802110817941,243,379,2.260869565217391,0,8.424802110817941
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,17,23,-0.1499999962500001,0.20100502411555266,10.473684210526315,0.6231155778894473,4.438719915366305,8.638190954773869,124,199,1.625,3,8.638190954773869
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,8,7,0.06666666222222252,0.277777772633745,9.0,0.37037037037037035,3.7481481481481485,7.462962962962963,20,54,0.0,6,7.462962962962963
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,64,119,-0.30054644644510137,0.29950900114646645,9.4,0.5891980360065466,3.995679214402619,7.608837970540098,360,611,2.0634920634920637,2,7.608837970540098
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,38,47,-0.10588235169550175,0.2796052622381406,9.5,0.5888157894736842,4.0355263157894745,7.917763157894737,179,304,2.185185185185185,2,7.917763157894737
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,122,145,-0.08614232177474786,0.3463035014963638,7.948453608247423,0.5901426718547341,3.415438512040863,8.024643320363165,455,771,2.282608695652174,11,8.024643320363165
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,53,47,0.05999999940000001,0.2564102557527942,7.222222222222222,0.5871794871794872,3.123760683760684,7.976923076923077,229,390,2.235294117647059,4,7.976923076923077
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,22,23,-0.022222221728395074,0.25862068816884665,10.235294117647058,0.5344827586206896,4.3079107505071,7.706896551724138,93,174,2.0,0,7.706896551724138
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,43,36,0.08860759381509375,0.1721132893853741,9.0,0.6122004357298475,3.8448801742919394,7.516339869281046,281,459,2.3846153846153846,1,7.516339869281046
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,54,56,-0.018181818016528926,0.31428571338775513,9.722222222222221,0.6114285714285714,4.133460317460318,8.22,214,350,2.9166666666666665,1,8.22
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,34,36,-0.028571428163265314,0.3398058235931756,5.885714285714286,0.6310679611650486,2.6067128987517343,8.228155339805825,130,206,2.1666666666666665,1,8.228155339805825
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,22,17,0.12820512491781733,0.35779816185506275,9.909090909090908,0.6697247706422018,4.231526271893244,8.715596330275229,73,109,2.0,2,8.715596330275229
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,57,95,-0.24999999835526318,0.43930635711183136,5.864406779661017,0.5057803468208093,2.5480748505927306,7.812138728323699,175,346,2.066666666666667,20,7.812138728323699
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,16,17,-0.030303029384756687,0.2844827561682521,10.545454545454545,0.5862068965517241,4.4526645768025075,8.612068965517242,68,116,3.5,1,8.612068965517242
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,80,88,-0.04761904733560091,0.2804674452746787,8.319444444444445,0.6894824707846411,3.6035707660916345,8.641068447412353,413,599,2.4166666666666665,0,8.641068447412353
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,29,46,-0.2266666636444445,0.33039647431543406,6.676470588235294,0.6651982378854625,2.936667530448303,8.13215859030837,151,227,2.2,7,8.13215859030837
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,55,89,-0.23611110947145064,0.3063829780715256,8.392857142857142,0.5404255319148936,3.5733130699088145,7.485106382978723,254,470,2.0384615384615383,9,7.485106382978723
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,65,124,-0.3121693105176227,0.2658227844362549,9.608108108108109,0.6568213783403657,4.10597179457939,8.490857946554149,467,711,2.325,17,8.490857946554149
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,102,101,0.004926108350117693,0.31669266721264794,7.91358024691358,0.5600624024960998,3.3894570597638722,7.547581903276131,359,641,2.2162162162162162,19,7.547581903276131
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,71,66,0.03649635009856679,0.21746031711514235,8.63013698630137,0.5190476190476191,3.6596738421395956,7.311111111111111,327,630,2.303030303030303,18,7.311111111111111
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,57,56,0.008849557443809226,0.3333333323500492,4.8428571428571425,0.5870206489675516,2.1719511167298777,7.646017699115045,199,339,2.5,1,7.646017699115045
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,50,53,-0.02912621330945424,0.23462414525142564,7.568965517241379,0.621867881548975,3.2763333595161415,7.758542141230068,273,439,2.2222222222222223,3,7.758542141230068
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,51,48,0.030303029996939092,0.4439461863500171,9.695652173913043,0.5739910313901345,4.107857282121271,7.434977578475336,128,223,2.4,8,7.434977578475336
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,84,77,0.04347826059951391,0.23922733991199505,9.897058823529411,0.6523031203566122,4.21974477755441,8.077265973254086,439,673,2.34375,7,8.077265973254086
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,48,113,-0.40372670556691487,0.39557739460546093,5.355263157894737,0.5675675675675675,2.369132290184922,7.665847665847666,231,407,2.772727272727273,7,7.665847665847666
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,87,114,-0.13432835754065495,0.438864627862741,5.7974683544303796,0.48034934497816595,2.5111270797634186,7.327510917030568,220,458,2.2564102564102564,4,7.327510917030568
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,61,111,-0.2906976727285019,0.30550621615363016,8.279411764705882,0.477797513321492,3.5028837112109503,7.300177619893428,269,563,1.836734693877551,4,7.300177619893428
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,58,101,-0.270440249871445,0.23981900416316893,6.63,0.5927601809954751,2.8891040723981902,8.066365007541478,393,663,2.2222222222222223,9,8.066365007541478
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,43,118,-0.46583850642336333,0.3779342714132998,5.3924050632911396,0.5586854460093896,2.380436203720212,7.467136150234742,238,426,2.857142857142857,7,7.467136150234742
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,83,102,-0.10270270214755296,0.2854938267199169,8.756756756756756,0.5540123456790124,3.724307640974308,7.402777777777778,359,648,2.1818181818181817,4,7.402777777777778
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,38,55,-0.18279569695918607,0.24932975804469235,12.862068965517242,0.5495978552278821,5.36466672829805,7.8123324396782845,205,373,2.217391304347826,1,7.8123324396782845
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,69,73,-0.028169013886133704,0.24738675915089414,11.714285714285714,0.5487804878048781,4.905226480836237,7.907665505226481,315,574,2.189189189189189,1,7.907665505226481
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,71,103,-0.1839080449200687,0.23933975207793706,8.261363636363637,0.5914718019257221,3.5411341753157437,7.789546079779917,430,727,1.9761904761904763,6,7.789546079779917
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,114,143,-0.11284046648700208,0.16645077709426762,6.007782101167315,0.4799222797927461,2.595081752384025,7.270725388601036,741,1544,1.9567307692307692,8,7.270725388601036
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,71,109,-0.21111110993827162,0.21924482311906843,8.923913043478262,0.5797807551766139,3.8014775194619506,7.919610231425091,476,821,2.2549019607843137,13,7.919610231425091
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,66,128,-0.3195876272186205,0.2509702454709311,11.537313432835822,0.6248382923673997,4.864860690081289,7.852522639068564,483,773,2.425925925925926,1,7.852522639068564
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,17,17,0.0,0.3119266026428752,9.909090909090908,0.5412844036697247,4.180150125104253,8.146788990825687,59,109,2.4,5,8.146788990825687
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,63,70,-0.052631578551642265,0.25189393891686757,10.352941176470589,0.5416666666666666,4.3578431372549025,7.731060606060606,286,528,2.5625,9,7.731060606060606
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,73,83,-0.06410256369165024,0.2403697993214641,5.192,0.6610169491525424,2.341206779661017,8.080123266563945,429,649,2.3076923076923075,5,8.080123266563945
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,97,118,-0.09767441815035155,0.2814136121971026,8.042105263157895,0.6086387434554974,3.460297602645357,7.9319371727748695,465,764,2.1025641025641026,4,7.9319371727748695
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,49,70,-0.176470586752348,0.2537313427425771,9.571428571428571,0.5692963752665245,4.056289978678039,7.846481876332622,267,469,2.066666666666667,3,7.846481876332622
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,65,100,-0.21212121083562901,0.18644067775543427,11.0625,0.5276836158192091,4.636073446327684,7.317514124293785,467,885,2.358490566037736,1,7.317514124293785
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,52,90,-0.2676056319182702,0.3100436674453195,8.178571428571429,0.5262008733624454,3.4819089207735496,7.609170305676856,241,458,2.0384615384615383,4,7.609170305676856
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,67,110,-0.24293785173481441,0.38478260785916824,6.052631578947368,0.6043478260869565,2.6627917620137302,7.726086956521739,278,460,2.608695652173913,35,7.726086956521739
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,53,75,-0.17187499865722658,0.3106796108964087,9.363636363636363,0.6116504854368932,3.990114739629303,7.851941747572815,252,412,1.8823529411764706,11,7.851941747572815
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,50,80,-0.23076922899408286,0.23255813911885842,8.220588235294118,0.5849731663685152,3.5222245606650535,8.415026833631485,327,559,2.3157894736842106,7,8.415026833631485
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,12,13,-0.03999999840000006,0.3012048156481348,10.375,0.4819277108433735,4.3427710843373495,7.385542168674699,40,83,2.0,2,7.385542168674699
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,70,110,-0.22222222098765432,0.30050083422287005,8.681159420289855,0.5342237061769616,3.686153250586727,7.614357262103506,320,599,2.126984126984127,19,7.614357262103506
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,34,56,-0.2444444417283951,0.2623906697889485,8.794871794871796,0.5568513119533528,3.7406892427300593,7.653061224489796,191,343,2.1818181818181817,5,7.653061224489796
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,52,91,-0.272727270820089,0.29545454484410216,8.962962962962964,0.5847107438016529,3.8190694827058467,7.979338842975206,283,484,2.15625,2,7.979338842975206
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,61,91,-0.19736841975415514,0.35266821263882087,10.023255813953488,0.5870069605568445,4.244105109804134,7.974477958236659,253,431,1.75,11,7.974477958236659
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,22,23,-0.022222221728395074,0.19230769148586457,7.3125,0.594017094017094,3.1626068376068375,7.811965811965812,139,234,2.2857142857142856,0,7.811965811965812
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,31,31,0.0,0.22962962877914952,7.297297297297297,0.5592592592592592,3.142622622622623,7.666666666666667,151,270,2.3636363636363638,5,7.666666666666667
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,70,99,-0.17159763212072407,0.36188436753343817,12.621621621621621,0.5867237687366167,5.283338156143295,8.194860813704496,274,467,2.6363636363636362,4,8.194860813704496
